742,Will Hoge,Times Are Not Changing,6rXN89ylfUnFTotTcyldzh,6.0,2012.0,acoustic,0.456,0.564,9.0,-5.877,1.0,0.0407,0.254,0.0,0.116,0.47,171.31,219983.0,3;;;
743,Joshua Radin,The Willow,36idI6jTjJm87ghJPTRWg6,5.0,2012.0,acoustic,0.313,0.195,2.0,-16.435,1.0,0.0367,0.81,0.0515,0.12,0.285,174.761,207880.0,4;;;
744,Bo Carter,You're Biscuits Are Big Enough for Me,74RPP6NBcr74YiwZ46OAEt,8.0,2012.0,acoustic,0.666,0.392,9.0,-8.822,0.0,0.0466,0.92,0.0,0.203,0.75,91.107,127303.0,4;;;
745,Sue Foley,Open Up Your Eyes,3hJWhRqt2Z6auuIbgB1EBr,14.0,2012.0,acoustic,0.611,0.436,4.0,-10.642,1.0,0.0276,0.247,0.000166,0.0915,0.525,80.843,149307.0,4;;;
746,Ron Pope,Sometimes,0GhHXgFuk6soYMSYAPurdo,9.0,2012.0,acoustic,0.631,0.861,1.0,-5.125,1.0,0.0463,0.0167,0.000149,0.0784,0.792,108.077,191507.0,4;;;
747,Rachael Yamagata,Blister of the Spotlight (with Rachael Yamagata),7IuZFOHsaqLWa0kqL4F4bF,8.0,2012.0,acoustic,0.56,0.815,0.0,-6.194,1.0,0.0296,0.0837,0.00203,0.0826,0.529,109.445,256236.0,4;;;
748,David Gray,Forgetting,01VVns7uei4IHaj2WLn7MN,8.0,2012.0,acoustic,0.256,0.121,9.0,-17.363,1.0,0.0407,0.949,0.214,0.116,0.0668,163.709,258267.0,5;;;
749,Meiko,Lie To Me,55mhuMPol44fE51jhpgIhV,5.0,2012.0,acoustic,0.523,0.786,7.0,-5.151,1.0,0.0275,0.00643,6.51e-06,0.112,0.521,126.039,220307.0,4;;;
750,Beans on Toast,Rainydays,4Fqv8aZh6BKf2qtbzu5ajR,16.0,2012.0,acoustic,0.68,0.431,7.0,-12.335,1.0,0.15,0.641,0.0,0.251,0.72,102.835,211480.0,3;;;
751,Zach Berkman,Honey,5jSm67sceiOLipVcnSLqwU,5.0,2012.0,acoustic,0.527,0.111,0.0,-15.713,0.0,0.0383,0.95,0.45,0.116,0.82,125.829,52305.0,4;;;
752,(Person) (Noun),1 vs 7 Billion,0RSSyeNdoS6yue7JWlP2ik,6.0,2012.0,acoustic,0.535,0.414,11.0,-5.824,1.0,0.0594,0.541,0.0,0.101,0.392,117.477,225231.0,4;;;
753,Toto Sorioso,When I See You Smile,16llJZrNEWZKzsTIY23qg5,24.0,2012.0,acoustic,0.715,0.281,4.0,-9.231,1.0,0.0322,0.824,0.0,0.0905,0.444,135.854,259013.0,4;;;
754,Lulu Panganiban,There You'll Be,7aVZvFDI4yPKkK44pNPP3b,21.0,2012.0,acoustic,0.532,0.323,8.0,-6.68,1.0,0.0287,0.804,0.0,0.138,0.373,129.823,212520.0,4;;;
755,Chir Cataran,Alipin (Acoustic),61g5fhLgUTk556GUatYBkD,18.0,2012.0,acoustic,0.547,0.275,1.0,-9.226,1.0,0.0315,0.878,4.86e-06,0.106,0.434,147.844,278973.0,4;;;
756,Jon McLaughlin,These Crazy Times,1ZIncgxMWlY6oUyIIn9Jdo,7.0,2012.0,acoustic,0.363,0.553,0.0,-8.279,1.0,0.0561,0.253,4.29e-06,0.113,0.203,147.995,593960.0,4;;;
757,Jon McLaughlin,The Atmosphere,3NRZITWu9hv7J1EUMolP8w,9.0,2012.0,acoustic,0.326,0.668,1.0,-5.286,1.0,0.0431,0.134,2.56e-06,0.106,0.397,83.762,229733.0,4;;;
758,Beans on Toast,Protest Song,6fujgXaM20qHYN76VjuswN,17.0,2012.0,acoustic,0.692,0.33,6.0,-10.8,1.0,0.237,0.8,0.0,0.204,0.884,78.607,144173.0,4;;;
759,Meiko,Leave the Lights On - Light Makers,0f8MgWj6GLtUD01helldJN,5.0,2012.0,acoustic,0.555,0.951,1.0,-7.086,0.0,0.0464,0.245,0.22,0.0817,0.703,121.989,281453.0,4;;;
760,Miyuki Hatakeyama,ランベルマイユ コーヒー店,0fC40fz5tGaSvXLQKY9atQ,24.0,2012.0,acoustic,0.732,0.142,5.0,-12.773,1.0,0.0353,0.914,6.15e-05,0.117,0.309,96.109,151067.0,4;;;
761,Jon McLaughlin,Falling,1kYMV4fOhg3dy4jSz22m0I,7.0,2012.0,acoustic,0.458,0.734,9.0,-5.724,1.0,0.033,0.043,2.17e-06,0.1,0.419,160.04,252760.0,4;;;
762,Masaharu Fukuyama,GAME,1LauVfGdJhZydx4S5bkomg,12.0,2012.0,acoustic,0.438,0.935,0.0,-3.115,1.0,0.078,0.00317,0.0,0.141,0.363,98.831,279080.0,4;;;
763,Roberto Diana,Soul Hunter,2GDp9NkWlmA9TJSoVToY4i,11.0,2012.0,acoustic,0.362,0.215,4.0,-15.208,1.0,0.0508,0.969,0.915,0.107,0.111,152.321,215400.0,4;;;
764,Drew Holcomb & The Neighbors,Silver Bells,5Nvh57UQgtqIqawtJ8Zosy,6.0,2012.0,acoustic,0.573,0.556,7.0,-9.355,1.0,0.126,0.348,1e-05,0.111,0.208,91.182,257200.0,4;;;
765,Roberto Diana,In My Mind (Intro),7868htLSwRkRvOBBLopqQ8,10.0,2012.0,acoustic,0.454,0.0993,2.0,-11.228,1.0,0.0632,0.906,0.888,0.0973,0.111,111.071,137480.0,4;;;
766,Daryl Shawn,Shenandoah,7COEFkggAxw5qM0KTmPwhy,5.0,2012.0,acoustic,0.603,0.147,7.0,-19.72,1.0,0.0496,0.932,0.911,0.115,0.34,104.433,268973.0,4;;;
767,Josh Ritter,Why,42JBmno5Xm4zzYtnsi83MX,6.0,2012.0,acoustic,0.58,0.176,10.0,-15.997,1.0,0.0345,0.974,0.0917,0.101,0.541,89.01,167284.0,4;;;
768,Roberto Diana,Day Off,2rvcjIA99vA0BSvs8Xxfnd,9.0,2012.0,acoustic,0.379,0.241,10.0,-12.227,1.0,0.059,0.948,0.854,0.11,0.223,141.67,212400.0,4;;;
769,Right the Stars,Airhead (There's the Moment),5EEf3IhIRAmCuz9f0JS8OQ,8.0,2012.0,acoustic,0.679,0.586,9.0,-7.716,1.0,0.0314,0.0732,0.492,0.111,0.519,105.992,245093.0,4;;;
770,Patty Griffin,Boston,1mTZldOlNdW5RdsdWLKST5,7.0,2012.0,acoustic,0.405,0.936,8.0,-5.66,0.0,0.0376,0.0137,0.0,0.129,0.497,138.602,240987.0,4;;;
771,Josh Kelley,Amazing,4SObWsjPsbz79tCp3BPGuh,7.0,2012.0,acoustic,0.621,0.879,9.0,-3.856,1.0,0.0412,0.0137,0.0,0.342,0.651,96.909,220791.0,4;;;
772,Joshua James,Wolves,23KdFGudJuT7rvihoR8Mjr,7.0,2012.0,acoustic,0.586,0.408,6.0,-8.343,0.0,0.031,0.472,0.000113,0.251,0.211,80.997,187920.0,4;;;
773,Mindy Smith,It's Amazing,5PtpDH50wrk0SELoGhbouO,6.0,2012.0,acoustic,0.612,0.476,9.0,-9.77,1.0,0.0315,0.648,0.0,0.124,0.29,138.999,220413.0,4;;;
774,Mindy Smith,Out Loud,6RnpVQhqauWFEbML5l4qBY,6.0,2012.0,acoustic,0.442,0.433,3.0,-10.972,1.0,0.0311,0.719,0.000891,0.148,0.362,74.883,209320.0,3;;;
775,Jack Savoretti,Vagabond,7ujsODmEWbTIyQlqDV9kHZ,20.0,2012.0,acoustic,0.608,0.889,9.0,-5.726,0.0,0.0271,0.0603,0.000117,0.256,0.647,139.975,227267.0,4;;;
776,Zee Avi,Concrete Wall - Robert Carranza Remix,7zNVtLnmRNPW8mgWF7Goyb,10.0,2012.0,acoustic,0.427,0.512,8.0,-8.931,1.0,0.0407,0.503,7.48e-06,0.157,0.0747,170.046,214893.0,4;;;
777,Van Larkins,Stomp,5SUje1B4cFzzEqeuK8H5A5,7.0,2012.0,acoustic,0.586,0.335,6.0,-17.279,0.0,0.0462,0.457,0.852,0.114,0.468,93.469,204000.0,4;;;
778,Zee Avi,Tomorrow Is A Long Time,5SD9htjWELh455yqNY4EP1,5.0,2012.0,acoustic,0.484,0.262,7.0,-9.923,1.0,0.0313,0.876,0.0,0.0855,0.16,66.008,238933.0,3;;;
779,Joshua James,Sister,2lMh4LfcZDGiskNuXvRCcv,8.0,2012.0,acoustic,0.572,0.473,7.0,-7.008,1.0,0.0367,0.315,0.00446,0.101,0.303,110.051,177480.0,4;;;
780,Mozella,Baby Save Me,2BCDqJTZLlAZHF1xZpPw6U,5.0,2012.0,acoustic,0.723,0.838,9.0,-6.795,0.0,0.0294,0.0343,8.51e-06,0.132,0.873,112.954,204287.0,4;;;
781,Ernie Halter,Blackbird,6sOYXpac5zU5WWxl3SStMO,9.0,2012.0,acoustic,0.538,0.176,7.0,-11.135,1.0,0.0291,0.965,0.0,0.124,0.213,82.943,174867.0,4;;;
782,Jack Savoretti,Last Call,2tJvfpgftWLqbn3lUwnc7v,18.0,2012.0,acoustic,0.382,0.7,2.0,-7.706,0.0,0.0467,0.0999,1.3e-05,0.118,0.566,82.164,216507.0,4;;;
783,Not Half Bad,Fuck Up,3Sl2nsGd6mKvCimiO4E2UL,6.0,2012.0,acoustic,0.585,0.975,2.0,-5.596,1.0,0.0542,0.0116,0.0,0.17,0.528,109.979,160733.0,4;;;
784,Josh Ritter,See Me Through,5puzr08AORSuiBvhmywa04,6.0,2012.0,acoustic,0.714,0.571,6.0,-10.466,1.0,0.0336,0.667,0.182,0.0977,0.587,119.973,262162.0,4;;;
785,Patty Griffin,Mother Of God,4Dwq0SAMOXEeTmlTcVcxKv,7.0,2012.0,acoustic,0.399,0.137,0.0,-13.996,1.0,0.0339,0.91,2.13e-06,0.104,0.256,93.754,254320.0,1;;;
786,Patty Griffin,Sooner Or Later,7gqMsZBut5W5SsBrnQMvn2,7.0,2012.0,acoustic,0.646,0.345,0.0,-12.754,1.0,0.0648,0.498,0.00143,0.124,0.493,76.098,204720.0,4;;;
787,Patty Griffin,Little God,4BNWcbUwhenzRVwBpbUkFb,8.0,2012.0,acoustic,0.541,0.598,7.0,-8.807,1.0,0.0281,0.0466,9.47e-05,0.128,0.209,88.958,302973.0,4;;;
788,Patty Griffin,What You Are,6uRCH1PDxh1X3N6bx3p4Et,8.0,2012.0,acoustic,0.534,0.246,0.0,-15.228,1.0,0.0313,0.797,0.00154,0.105,0.169,138.09,282813.0,4;;;
789,Chris Smither,On The Edge,0uPfEQJovj7TYYP8mdSon2,9.0,2012.0,acoustic,0.446,0.548,1.0,-7.121,0.0,0.03,0.622,0.00658,0.317,0.256,67.059,268427.0,3;;;
790,Dave Barnes,Seventeen,0yWBW7PKVrEGtNeSxuiEBJ,6.0,2012.0,acoustic,0.62,0.827,11.0,-5.669,0.0,0.0379,0.0114,0.000193,0.0591,0.503,124.965,224280.0,4;;;
791,Scars On 45,Breakdown,23Kd2xBp1r5CplwvbLp0lb,6.0,2012.0,acoustic,0.354,0.735,10.0,-6.232,1.0,0.0402,0.0118,0.0,0.116,0.278,187.89,258707.0,4;;;
792,Erica Freas,Paper Thin,0LSAnFagxAW62abTb1adgE,8.0,2012.0,acoustic,0.744,0.236,0.0,-10.862,0.0,0.0432,0.706,4.74e-05,0.106,0.541,139.816,189387.0,4;;;
793,Dave Barnes,Missing You,5D8W48yaxY7xUtCTCYiVbk,6.0,2012.0,acoustic,0.672,0.635,0.0,-5.893,1.0,0.0258,0.132,0.000189,0.19,0.785,92.0,205067.0,4;;;
794,John Frusciante,Sam,01chnOPeywzMiAExcNAP1w,6.0,2012.0,acoustic,0.248,0.979,9.0,-3.589,1.0,0.427,0.702,0.747,0.129,0.255,77.045,261010.0,4;;;
795,Priscilla Ahn,Rosa (with Priscilla Ahn),2ZfbInXrf170x1yfQgX5o6,8.0,2012.0,acoustic,0.518,0.684,6.0,-9.096,1.0,0.0246,0.112,0.28,0.101,0.667,88.006,323292.0,4;;;
796,Erin McCarley,Pop Gun,14X3yfJc8Z6BQGdVmi6ysX,5.0,2012.0,acoustic,0.548,0.87,5.0,-4.062,1.0,0.0945,0.03,2.39e-06,0.175,0.719,159.941,165653.0,4;;;
797,Matt Wertz,Tennessee Christmas,5Rhj9MyKEHzjrwiiJXhE08,6.0,2012.0,acoustic,0.535,0.332,7.0,-11.522,1.0,0.0254,0.256,0.0,0.104,0.235,92.998,273027.0,4;;;
798,Anna Nalick,Dorian Gray,7dpS2xvhH1yo5yItl8aypd,7.0,2012.0,acoustic,0.593,0.354,9.0,-10.484,0.0,0.0247,0.486,0.0,0.159,0.27,97.95,180233.0,4;;;
799,Scars On 45,Don't Say,2mgP28cSPsyNmA74hXL1R3,6.0,2012.0,acoustic,0.487,0.654,11.0,-5.549,1.0,0.0314,0.0408,0.0,0.0855,0.219,126.127,238493.0,4;;;
800,Matt Wertz,Christmas in the City,2hKfGeMXcKT9DzfGQlq6uX,6.0,2012.0,acoustic,0.286,0.361,9.0,-11.454,1.0,0.0292,0.0857,5.47e-06,0.151,0.274,151.766,231987.0,3;;;
801,Matt Wertz,Christmas Just Does This to Me,4ec8QopLVmCAa7KLtDr0Rv,5.0,2012.0,acoustic,0.228,0.29,7.0,-12.971,1.0,0.0343,0.262,0.0,0.151,0.155,60.838,263933.0,4;;;
802,Taj Mahal,Yan-Nah Mama-Loo,3We0E2KuduzAInIt6hyJ4m,8.0,2012.0,acoustic,0.748,0.668,3.0,-9.482,1.0,0.0272,0.615,0.0116,0.0872,0.97,106.739,368213.0,4;;;
803,Harley Poe,Old Woman All Skin and Bone,1zw5XWlgLCXRPP7V8ITusK,7.0,2012.0,acoustic,0.568,0.165,7.0,-14.359,1.0,0.163,0.531,5.46e-05,0.149,0.193,138.541,126000.0,4;;;
804,Steve Petrunak,Send in the Clowns,0jsFJ6BKdgdLhAnC2FAlzD,8.0,2012.0,acoustic,0.436,0.21,2.0,-15.276,1.0,0.042,0.499,0.00723,0.108,0.139,88.459,236206.0,3;;;
805,Corey Gray,Your Body Is a Wonderland,62algCz6zIbCja8DYgULBd,23.0,2012.0,acoustic,0.673,0.407,5.0,-9.974,1.0,0.0353,0.704,1.17e-05,0.122,0.395,92.997,207121.0,4;;;
806,Steve Petrunak,Wild Fire,7uMnXH40CjdpYOInNBtWCG,7.0,2012.0,acoustic,0.383,0.384,4.0,-9.344,1.0,0.0311,0.867,0.947,0.0974,0.295,82.035,240226.0,4;;;
807,Trent Dabbs,Come to Life,5ncR9L4NYv78y0oy25UjMg,9.0,2012.0,acoustic,0.408,0.297,0.0,-10.309,0.0,0.0268,0.906,0.0817,0.293,0.094,147.908,211560.0,5;;;
808,Jill Andrews,Sweetest in the Morning,2tOjcrhxmID1Yd0GcABb8O,6.0,2012.0,acoustic,0.268,0.354,2.0,-8.669,1.0,0.0297,0.776,0.000414,0.153,0.225,79.235,249280.0,4;;;
809,Steve Petrunak,Already Gone,01Sy4pb79KkPT5CrSNIqqy,8.0,2012.0,acoustic,0.525,0.712,7.0,-5.568,1.0,0.0366,0.728,0.907,0.127,0.458,143.917,209162.0,4;;;
810,Hannah Trigwell,Too Close,1PjKeIYkCC8tosHgDQbff1,12.0,2012.0,acoustic,0.643,0.237,11.0,-8.652,0.0,0.0306,0.885,0.0,0.503,0.271,119.742,197133.0,4;;;
811,Jill Andrews,City Noise,35mt0qHFEpP35VUKZLVRP1,6.0,2012.0,acoustic,0.596,0.209,0.0,-13.339,1.0,0.035,0.854,2.09e-05,0.164,0.204,121.505,190240.0,4;;;
812,Joshua Hyslop,I Wish I Was,509BJeY5fLxdYE62fM4GY8,13.0,2012.0,acoustic,0.453,0.155,9.0,-16.507,1.0,0.0338,0.437,5.23e-05,0.136,0.223,128.107,190893.0,3;;;
813,Tyrone Wells,For Who I Am,6X8ib99C3yodMczwgGvAB7,8.0,2012.0,acoustic,0.337,0.353,2.0,-11.978,1.0,0.0303,0.498,3.51e-06,0.136,0.198,74.052,256677.0,4;;;
814,Tyrone Wells,Make It Through,1PsE4DShwP49nQX11s2hO2,9.0,2012.0,acoustic,0.47,0.433,9.0,-8.339,1.0,0.0362,0.335,0.0,0.104,0.427,76.079,208802.0,4;;;
815,Otis Taylor,Your 10 Dollar Bill,5ZBAmpEqwcTFNMaXlBxwUG,12.0,2012.0,acoustic,0.718,0.392,0.0,-11.421,1.0,0.0253,0.673,0.607,0.0876,0.641,98.55,236213.0,3;;;
816,Jenny & Tyler,Little Balloon,2riGTqs5BuQl1aSU0Kuhib,6.0,2012.0,acoustic,0.603,0.479,11.0,-10.073,1.0,0.0348,0.202,0.0,0.125,0.128,79.981,258427.0,4;;;
817,Joshua Hyslop,First Light,388A71C5F4pd0kbXiBC2Pl,12.0,2012.0,acoustic,0.469,0.302,11.0,-15.627,1.0,0.0302,0.688,0.374,0.103,0.17,185.914,250387.0,3;;;
818,Matt Hires,Restless Heart,3HBiu0NH4GXR7wZDe5MaRz,10.0,2012.0,acoustic,0.555,0.786,2.0,-4.8,1.0,0.0324,0.002,0.0,0.249,0.646,139.893,200507.0,4;;;
819,YUZU,Sakurae,6CvQWp9mUfK4jRAQKoNpk0,11.0,2012.0,acoustic,0.505,0.772,5.0,-4.231,1.0,0.029,0.139,0.0,0.344,0.687,94.044,269360.0,4;;;
820,Augustana,Just Stay Here Tonight,0tswmaZo5JFitk6Q79gm8B,5.0,2012.0,acoustic,0.618,0.699,2.0,-4.85,1.0,0.0308,0.138,0.0,0.113,0.469,112.368,200120.0,4;;;
821,Augustana,Steal Your Heart,3IDH9qqDX0vnth24K5dKbJ,4.0,2012.0,acoustic,0.551,0.673,7.0,-5.248,1.0,0.0341,7.69e-05,0.000239,0.206,0.114,115.935,213280.0,4;;;
822,Madi Diaz,Nothing at All,6iBrcMcjwdGgOBmCMeikNM,8.0,2012.0,acoustic,0.711,0.673,2.0,-5.221,1.0,0.0339,0.0598,3.27e-05,0.115,0.481,129.884,179933.0,4;;;
823,Tyler Ward,Gravity - Acoustic,19B1TZv0hG2iub0fZM4PS8,10.0,2012.0,acoustic,0.405,0.0532,7.0,-17.039,1.0,0.0494,0.911,3.34e-06,0.108,0.275,164.736,215835.0,4;;;
824,Green River Ordinance,Don't Be Afraid,24as1myEFYu65Q30zW7Cik,6.0,2012.0,acoustic,0.54,0.549,10.0,-7.247,1.0,0.0264,0.495,0.0108,0.152,0.151,139.928,279347.0,4;;;
825,Green River Ordinance,Crawling,7lGvj43LBzVV1Y3CrhJd9t,6.0,2012.0,acoustic,0.592,0.731,7.0,-5.793,1.0,0.0288,0.0422,8.58e-05,0.111,0.376,114.979,198533.0,4;;;
826,Tyler Ward,Lego House,4lSQxDc3HRjzTbq0AzKQ35,14.0,2012.0,acoustic,0.6,0.4,11.0,-11.07,1.0,0.0352,0.746,0.0,0.339,0.525,80.07,185307.0,4;;;
827,Greg Laswell,It's Settled Now,7uQAkUk6puKyx4m09q5Vj5,7.0,2012.0,acoustic,0.277,0.347,9.0,-7.6,1.0,0.0284,0.855,0.00931,0.142,0.0886,139.12,196640.0,4;;;
828,Joshua Radin,Lost At Home,6jgP2UU9Cvx2FUcuR2vNOR,5.0,2012.0,acoustic,0.494,0.24,3.0,-16.03,1.0,0.0357,0.794,0.00761,0.116,0.282,100.352,146387.0,4;;;
"829,Johnnyswim,""Baby, It's Cold Outside"",789tp8SxvLIodmQ3HoyOVh,6,2012,acoustic,0.481,0.415,10,-6.782,1,0.0503,0.65,0.0,0.168,0.535,76.492,161533,3;;;",,,,,,,,,,,,,,,,,,,
830,Chris Smither,Every Mother's Son,0DONhcLjOeXUD6QbteYIcB,8.0,2012.0,acoustic,0.476,0.467,7.0,-9.342,1.0,0.0374,0.848,0.856,0.217,0.385,137.153,207187.0,4;;;
831,Mia Rollo,Kiss Me,2IctLkTvePz7L4JdeJ0LEA,23.0,2012.0,acoustic,0.59,0.43,3.0,-8.001,1.0,0.0274,0.867,0.0,0.104,0.318,95.01,179747.0,4;;;
832,Meiko,Let It Go,5bFDaNIQNcqKfoDtOM5gnF,4.0,2012.0,acoustic,0.59,0.718,0.0,-5.405,1.0,0.0295,0.181,1.12e-06,0.155,0.328,97.04,226280.0,4;;;
833,Fuyumi Abe,いつかまた微笑みあえる日が来るまで,3VCGsHzNhwl9TPl5oh0oIa,19.0,2012.0,acoustic,0.532,0.416,8.0,-8.792,1.0,0.0304,0.346,6.51e-05,0.113,0.241,125.349,232933.0,4;;;
834,Beans on Toast,The Children of Bedford,6H0izeRwsbK2RPGS9CS4JU,17.0,2012.0,acoustic,0.641,0.266,4.0,-14.35,1.0,0.567,0.625,0.0,0.288,0.843,84.951,201547.0,4;;;
835,Meiko,Thinking Too Much,0eGp5JAO5VHpvyYUGK5pra,4.0,2012.0,acoustic,0.595,0.837,11.0,-5.399,1.0,0.0267,0.0713,0.0,0.221,0.772,109.978,216560.0,4;;;
836,Lulu Panganiban,Wishing On The Same Star,1sL7kV7ZXDvMDXep9xo24d,12.0,2012.0,acoustic,0.5,0.347,11.0,-8.906,1.0,0.0297,0.683,0.0,0.101,0.291,131.738,202533.0,4;;;
837,Jaymay,Eye2eye,2f2RcbRLBlRZpv0uBVxpR5,7.0,2012.0,acoustic,0.284,0.274,7.0,-11.194,0.0,0.0406,0.588,0.441,0.187,0.166,151.262,97667.0,3;;;
838,Sam Russo,Letting Go,3tPfrrqCbQLnuvVGA3fZOU,8.0,2012.0,acoustic,0.538,0.133,6.0,-12.329,0.0,0.0388,0.904,5.32e-05,0.0893,0.331,98.319,240000.0,4;;;
839,Patty Griffin,Fragile,6wW7HWNBMMLxKRWkGP4nZN,6.0,2012.0,acoustic,0.694,0.389,6.0,-11.709,0.0,0.0249,0.742,0.0074,0.0705,0.688,88.403,218360.0,4;;;
840,Tim Myers,Feel Good Sunshine,3OopRhQ7YsYuR9H8PDnrB5,11.0,2012.0,acoustic,0.821,0.278,5.0,-7.911,1.0,0.0573,0.857,4.54e-05,0.0947,0.917,127.076,172907.0,4;;;
841,Tim Myers,Today's The Day,6tuzzG8BsAI9SaIxyMPs3X,12.0,2012.0,acoustic,0.624,0.878,0.0,-2.421,1.0,0.0281,0.0435,8.25e-05,0.103,0.268,126.055,272987.0,4;;;
842,Tim Myers,Go! Let's Go!,6qy9UQvV94C7S7ZKVoLLBA,13.0,2012.0,acoustic,0.598,0.924,9.0,-3.051,1.0,0.0588,0.00135,0.0708,0.247,0.519,129.981,193360.0,4;;;
843,Tim Myers,Technicolor,4ktLEBOh6xMkrvXwjdrUFL,7.0,2012.0,acoustic,0.664,0.869,7.0,-3.532,1.0,0.0427,0.243,0.0,0.0993,0.918,92.538,198677.0,4;;;
844,Mindy Smith,Peace Of Mind,0K56Grrg7VohyeJiBy55RU,7.0,2012.0,acoustic,0.487,0.0573,7.0,-15.597,1.0,0.0402,0.94,3.93e-05,0.113,0.242,126.959,197400.0,4;;;
845,Tim Barry,T. Beene,0xnM30ThWPiN9g5Gz0Erng,4.0,2012.0,acoustic,0.679,0.453,7.0,-7.704,1.0,0.0402,0.31,0.0,0.237,0.646,94.365,219987.0,4;;;
846,Ari Hest,What Becomes of the Broken Hearted,5V70R6yGzPxLcE8hXHrGGz,4.0,2012.0,acoustic,0.604,0.0738,6.0,-16.219,1.0,0.0302,0.985,0.000629,0.112,0.3,86.564,253706.0,4;;;
847,Tim Barry,Adele and Hell,623f8sF5BwaRkQU2l70sho,4.0,2012.0,acoustic,0.448,0.579,9.0,-5.729,1.0,0.0384,0.611,1.15e-06,0.0921,0.693,102.354,216773.0,4;;;
848,Kate Havnevik,Show Me Love,2p9w2RhN4kb0N4MTG6U7HW,6.0,2012.0,acoustic,0.565,0.797,2.0,-6.136,1.0,0.067,0.0117,0.0,0.227,0.567,128.083,220253.0,4;;;
849,Colorfactory,Street in ime,5bRX3Tp4ixOW4RzjRZx5vD,10.0,2012.0,acoustic,0.521,0.262,2.0,-18.71,1.0,0.0309,0.22,0.363,0.122,0.169,90.79,216293.0,4;;;
850,Zee Avi,Concrete Wall - Mario C & David Hurwitz Remix,4ktsiZwnT7bbvnzGiGdn7e,12.0,2012.0,acoustic,0.354,0.391,8.0,-10.774,1.0,0.0419,0.264,0.000623,0.186,0.247,167.441,226093.0,4;;;
851,Ernie Halter,My Heart Is with You,7Fidl4rFFlkuigwSoFptvH,6.0,2012.0,acoustic,0.493,0.209,7.0,-11.547,1.0,0.0298,0.899,1.22e-05,0.114,0.34,165.959,213893.0,3;;;
852,Mindy Smith,Closer,4fgC0Lx7ef2nUYlAbGzA8M,4.0,2012.0,acoustic,0.47,0.659,9.0,-6.398,1.0,0.0279,0.225,1.63e-05,0.084,0.294,81.972,215973.0,4;;;
"853,Sungha Jung,""Ob-La-Di, Ob-La-Da"",6Ds19Of6oPyl300ZID7CS1,10,2012,acoustic,0.655,0.62,10,-10.802,1,0.0363,0.648,0.927,0.105,0.906,125.888,178827,4;;;",,,,,,,,,,,,,,,,,,,
854,Tim Barry,Amen,2igp8Dd43ykKTvDsA5pva1,5.0,2012.0,acoustic,0.574,0.462,2.0,-5.515,1.0,0.0284,0.432,0.0,0.176,0.484,91.668,217693.0,4;;;
855,Kate Havnevik,Mouth 2 Mouth,0w7WVjDnb7xtjkhTw14eIL,8.0,2012.0,acoustic,0.21,0.861,7.0,-6.723,0.0,0.0928,0.00131,0.00045,0.175,0.375,91.088,213533.0,5;;;
856,Chuck Ragan,Live by the Sword,1Nqv1MtGpu4Ee09cJcj3JI,7.0,2012.0,acoustic,0.505,0.58,0.0,-7.478,1.0,0.0305,0.413,0.0,0.327,0.791,116.821,180541.0,4;;;
857,Colorfactory,Que Pasa,4sAYZ3qp1htGqkBXXPTivR,10.0,2012.0,acoustic,0.606,0.572,1.0,-11.658,0.0,0.028,0.671,0.573,0.12,0.881,127.381,305800.0,4;;;
858,Colorfactory,Paris,0z97NCYfLCDHKs0A83TBvN,11.0,2012.0,acoustic,0.577,0.543,7.0,-13.291,1.0,0.0278,0.0279,0.0305,0.102,0.529,114.699,180133.0,4;;;
859,Sungha Jung,Wayfaring Stranger,7Mx77WXZDL4dgk2uGf9riI,6.0,2012.0,acoustic,0.529,0.271,9.0,-12.924,0.0,0.0392,0.924,0.885,0.0804,0.355,120.65,184933.0,4;;;
860,Not Half Bad,Sunday Song,0QP0ghouqViXyfi5dOHSyZ,5.0,2012.0,acoustic,0.38,0.954,9.0,-6.34,0.0,0.137,9.86e-05,0.000843,0.0906,0.245,168.171,151640.0,4;;;
861,Corporate Hearts,I Thought You Liked to Rock,7bNtuZ6O971HVmp1H4B5jk,4.0,2012.0,acoustic,0.594,0.543,2.0,-6.463,1.0,0.0299,0.713,0.0,0.0685,0.854,90.654,211096.0,4;;;
862,Sungha Jung,Kokomo,5vdhSPkoK3wrFW3CbF56zp,7.0,2012.0,acoustic,0.645,0.443,0.0,-11.846,1.0,0.09,0.689,0.867,0.0886,0.924,124.192,207240.0,4;;;
863,Takehara Pistol,3センチの歌,7fTuz4Fiqkc8CnxWKNNoWG,10.0,2012.0,acoustic,0.556,0.263,9.0,-7.775,1.0,0.0355,0.235,3.69e-05,0.155,0.407,113.161,237240.0,4;;;
864,Bushwalla,Mayhem Is Beautiful,5J09coPb8RieODAkkuR64Z,4.0,2012.0,acoustic,0.7,0.203,0.0,-12.914,1.0,0.0359,0.828,0.0,0.126,0.385,107.12,205413.0,4;;;
865,Mindy Smith,Tin Can,5pHdPD11m9Zjm4HsHuPPRZ,4.0,2012.0,acoustic,0.596,0.852,9.0,-6.738,1.0,0.0528,0.2,9.28e-05,0.103,0.699,156.112,179080.0,4;;;
"866,Not Half Bad,""Shut Up, Marggie!"",4YjRVz6dWfpu3AqICNGd3m,5,2012,acoustic,0.559,0.986,1,-6.109,0,0.0347,0.00074,0.00048,0.184,0.158,98.964,169587,4;;;",,,,,,,,,,,,,,,,,,,
